"","Peripartum cardiomyopathy (PPCM)","Hypertrophic cardiomyopathy (HCM)","Dilated cardiomyopathy (DCM)","Serous Ovarian Cancer Tumor","Dysplasia","Unknown","Insulin resistant","Major depression","Bipolar disorder","Schizophrenia","Cancer","AD","Early age-related maculopathy","Late non-exudative age-related maculopathy","Alzheimer's","AMD"
"ROGDI",0.440006896729068,0.0392908903534986,1.94009825038659e-07,2.68999619047584e-06,9.36015957983136e-07,4.19834199970336e-05,2.7986143462217e-06,0.214582377791874,0.0324427994727157,0.00234074425556504,0.870287187835712,0.00291495443947353,0.00537338029404944,0.00827795870111311,0.993310249834086,3.30400337260952e-06
"ROM1",0.00854285875467591,7.47003232411544e-10,2.81605616278149e-57,1.20095428228111e-20,2.19029373704969e-12,0.00155000440400754,6.91081446657968e-17,6.33452419935265e-16,4.53022821259889e-07,6.59306692829857e-22,4.71327951911928e-61,0.390258421427084,0.000352619980776736,6.97783107946027e-06,0.273563294096232,2.81071767863706e-13
"RORB",0.624061441859403,3.64078247519845e-06,3.07421553465788e-34,7.39864288000835e-08,3.76061247621242e-09,7.82726046770843e-05,1.47527064819844e-10,2.93610977900777e-05,0.00124682219330525,1.63837564097758e-13,2.55507815406333e-39,0.814129025906575,3.3608033885911e-08,2.39575477694739e-06,0.142523130844251,1.34473557629686e-08
"RP1",1.3601988157653e-116,4.47367351980724e-83,1.59195618258384e-110,5.51864845348863e-108,7.91615058250736e-101,1.13111613344616e-14,4.59173931649814e-109,1.53227179547269e-34,1.88838543261352e-12,1.17109812729013e-48,3.66931452322506e-46,0.681543328127291,1.60813809227089e-07,0.00155626449982964,0.494558466480354,1.05022168250645e-10
"RP1L1",3.82454167036864e-05,3.17747660226788e-34,2.36934164138593e-89,3.85529132011051e-61,6.75236840205657e-43,2.92750640312318e-06,1.47013670150503e-54,1.0336656432215e-69,7.93667677639307e-09,9.43416857872892e-63,5.75126153189462e-55,0.640139241290549,2.07337071597135e-11,5.46569243060163e-13,0.367294479632124,1.86866399996329e-10
"RPE65",2.93714042976472e-10,7.22650265749976e-68,3.11227271537126e-85,3.89311156710516e-81,2.85107790964171e-79,3.88080668692899e-94,1.54150841522562e-83,2.10648482327863e-65,4.96850559850543e-19,2.70416434421312e-64,1.08444086810985e-47,0.506401109944523,1.77683208771274e-05,3.88080668692899e-94,0.597173982025061,2.39625562954873e-08
"RPGRIP1",1.15501270848531e-08,4.16281158725129e-18,1.0313553006411e-66,1.46102785679285e-28,2.02708921567028e-25,1.34011046845641e-06,1.93215716364887e-31,3.94799337554822e-54,2.13899505868317e-10,1.86533199711925e-44,2.2880135193277e-48,0.329755066957941,0.00864797592482139,1.36630728297379e-06,0.913771203027899,8.75289387112639e-13
"RPH3A",0.775861188037646,0.16193883401666,1.65367907996336e-09,0.366225541704921,0.0027511636153347,2.49603523683643e-06,0.0057136702467008,0.728599176150796,0.339780820522531,5.76417483530673e-09,4.83783144229199e-19,0.0984357287933246,0.000219919260468796,0.000291809862567178,0.154957223493406,5.59993386907663e-05
"RPS6KA6",0.497843009219798,6.77949992833886e-06,1.70674140440414e-52,9.01249406864823e-15,4.70738119292531e-11,1.37290646317099e-07,3.22009783435238e-15,2.67460937381536e-08,3.22611839055788e-08,1.30085277628666e-10,4.4540929540123e-36,0.21285837860152,0.00023660645146621,0.0181551803950476,0.00196260566650316,2.71428506592973e-15
"RRH",1.85119966592929e-13,1.16871331608098e-54,6.02801306726157e-96,4.62889976288177e-75,1.22493841438448e-59,5.41616298439862e-15,9.28658347833044e-43,3.35469210171485e-83,1.22430264521617e-14,2.49032222761359e-78,3.36938014672201e-56,0.454123627644481,0.00127096266064048,2.89392026818354e-07,0.320565999561883,4.40157253311088e-11
"RS1",0.0201984132530986,1.13255139095673e-15,5.021501296353e-80,9.56302448026796e-31,7.4787494029046e-32,1.67211252702913e-23,2.34875155718522e-35,1.88302155961695e-22,2.48292889685607e-08,1.18439019025475e-59,1.7531652266793e-55,0.363255625254367,0.000113277565392305,3.91537513312981e-05,0.3381291913505,3.50570755483499e-12
"RSPH1",0.0671599884069471,3.10660236039852e-07,1.47867423041629e-76,4.46585630819096e-25,1.47354568062209e-24,5.93268188406182e-13,2.07875230151202e-30,0.000167156467857161,2.22628426486542e-08,3.83682132646154e-12,3.65905718547773e-16,0.625994411918298,0.0303791515076103,0.0548005971768748,0.601682821858896,5.99090688351324e-14
"RTBDN",0.186297807773811,2.07887782913314e-08,2.89503656807716e-63,1.65001718419555e-17,2.79824221895843e-17,5.35858237084445e-146,4.96967769852467e-18,2.37549753108295e-10,8.2650419703697e-07,1.15966092756988e-34,9.73560352091302e-48,0.863351114416402,5.35858237084445e-146,5.35858237084445e-146,0.425197112237427,8.21671873926256e-11
"RTN1",0.99449859842346,0.035788094563579,1.00110228351304e-17,0.336073784791517,0.358236054666274,0.633580610280129,0.0185461524757439,0.482256426903234,0.156421495358413,5.41332621089959e-06,1.45711499362298e-39,0.265608001724193,0.00051071454344045,0.00398714796183704,0.0338457804689964,3.03625604237319e-06
"RUNDC3A",0.550137240117757,0.0651211735382375,1.13581091804019e-14,0.0316913322075469,0.000292430489538673,1.63889404990608e-13,5.89900955842088e-05,0.449300701000125,0.0914204882974816,1.97202182720167e-10,3.42414833323062e-20,0.155804853520949,1.89237538996189e-21,8.08404074110447e-05,0.548712273037835,9.99611116530195e-06
"RYR1",0.492685009676299,0.00032436854125383,1.08449997838843e-39,1.70769966105276e-05,1.35754323117571e-06,0.000418944792483806,5.52095334029647e-07,0.00143577518333732,0.000591759839801906,1.60273081333877e-10,2.55548750156761e-48,0.406029881567631,0.0622019921903612,0.593008011784125,6.44475761633883e-06,7.04892437544147e-15
"RYR2",0.888934638865508,0.00897049812517342,1.52497850616045e-08,3.1461679228845e-06,9.04099974842536e-05,4.42301851766485e-10,4.11697854599717e-05,0.330384680342305,0.255586607919158,0.373607161182652,0.644268028533626,0.323580118324583,3.38692963453722e-10,3.22429337104477e-05,0.00296921341011672,2.34273191107672e-06
"SAA1",0.812047362166045,0.558582541975523,0.294554398135061,2.40279416228515e-10,9.04844534397965e-09,2.53617159190785e-06,0.000250028264372888,0.0543993344162074,0.0485246057414495,3.92013614623939e-05,0.00129516178412446,0.497429185854114,0.503938452152974,0.175392502422169,0.0601617925736846,4.48481559592391e-13
"SAG",1.88786964853965e-79,4.67330367611496e-86,2.93390054923483e-85,2.88084768325823e-88,8.3954166060342e-87,8.15757846116478e-90,4.4035337638566e-88,1.84913017489964e-86,9.93097834092305e-11,4.88361820726962e-89,3.63260835390694e-48,0.541006425436425,8.15757846116478e-90,8.15757846116478e-90,0.49918389644087,2.77009672490508e-11
"SALL1",0.225321427862747,0.00362550657681606,3.40405444684871e-30,9.65757425719416e-05,0.00339650057386488,3.21878535862554e-06,7.06281548626234e-05,0.0375555191707403,0.00166423898442677,1.39857135967526e-05,8.23420543712518e-19,0.0180003643782416,9.20339113758158e-23,1.36310157420885e-05,0.872314335274965,6.66523632743811e-06
"SALL2",0.377138360387537,0.00109951309699785,3.14525573621318e-33,3.42493419601762e-08,0.000295447318623966,2.67045202334042e-06,4.36082764782668e-08,0.00372489319099726,0.00217395448427494,4.57324316434666e-06,2.23271094387526e-18,0.307476116566933,0.00752418130694201,0.0867452453932171,0.0288438876956835,4.18372740754462e-17
"SAMD11",0.0018142908361487,1.48675231503849e-06,1.41871263926218e-52,7.25052518303601e-75,1.68418753060321e-33,7.57285282240468e-11,3.07679478801932e-39,1.04123493433255e-16,2.74733642145954e-10,3.47991990652553e-13,1.52416567695874e-35,0.100341259755508,0.0243380044799916,0.0259651902710568,0.388623875455748,5.68652302949227e-13
"SAMD12",0.304157888729972,2.02211948528564e-05,7.61319376593088e-30,6.08849259783962e-12,1.24456800608966e-10,1.87407746901535e-16,2.44004104805201e-10,0.00960759268274525,6.06399174593884e-05,1.47145831812545e-08,4.61761688288805e-23,0.481370695277262,0.0281646138849753,0.14052111460272,0.349652605544261,7.84991795074056e-20
"SAMD14",0.996898727066591,0.00834459476004704,4.91365396306689e-22,0.0053031693557407,4.8930513780485e-05,6.4123007923829e-05,2.94327516177996e-05,0.153761764371047,0.0532541641641089,1.25398394106168e-09,8.34834854686986e-30,0.291848120179179,0.00255139525591979,0.0544744321486465,0.33609420934895,1.95419462731557e-07
"SAMD15",0.00599173425953995,1.4403545347255e-10,6.67413909033174e-73,7.91532209707799e-43,2.90137575087817e-37,1.46124661494e-08,3.52577705219615e-28,7.59446142791015e-13,1.61872442585593e-10,3.12002975367106e-21,3.18709170381711e-40,0.745750191278509,0.00292288496064534,0.00134189471357271,0.320597841648734,2.96250767754999e-12
"SAMD5",0.401078083797847,4.52678350102541e-06,3.75022940271678e-66,2.46193454710583e-27,1.85832310792753e-18,0.000102431414339041,3.54909600126072e-07,2.79317236255297e-16,4.55560009691477e-10,2.19161088369863e-11,3.01807463642362e-46,0.552506865327811,0.323915899068932,0.612909690943629,0.399263771056062,4.9703299651196e-28
"SAMD7",7.77145141641258e-24,4.94400740604527e-86,8.72714409252847e-86,4.6076562111216e-71,3.62156143034563e-85,8.37333850734291e-42,4.97582145600223e-87,4.88915750947193e-86,3.3180099632211e-11,1.1960896412942e-86,1.09344750983696e-47,0.431070246572544,1.96389466018953e-87,1.96389466018953e-87,0.468956911057467,1.60530468318483e-10
"SARM1",0.174479106111734,1.06590644059462e-07,7.15025786973981e-36,1.33780510989447e-18,9.50531774086212e-12,4.57706064585264e-06,1.26366999622943e-12,5.75548722170496e-08,1.55447986887613e-07,7.04726071889167e-14,5.69132446775049e-36,0.274541641348863,2.06237964668436e-05,0.0163025363508072,0.269912860913289,1.31664990705621e-21
"SBK1",0.726044252466898,0.0206769113231191,6.69003583074139e-14,9.51066823221082e-05,2.00136887485844e-05,0.000475238679316812,5.93389433375138e-05,0.326838433266224,0.17536000031216,3.91715231486489e-06,1.16009065699134e-07,0.0784638774144449,0.131057525949593,0.469450487832186,0.3580365053693,2.56495573273702e-05
"SCAMP5",0.525647932845284,0.000765985988383953,1.20118326551558e-33,2.30441813287589e-06,2.50043375505108e-07,1.37719476785181e-05,9.12395675710191e-08,0.00978707572566997,0.000262056092589831,1.37545003032393e-11,3.41681210430036e-33,0.77470040360353,2.10199327749869e-07,0.000133621014109547,0.614965475731971,4.26958687735076e-13
"SCD5",0.602218332018164,0.000998950634587112,4.22287559164595e-32,2.17986850935262e-06,3.60090673420317e-08,6.86658546257902e-06,1.90403009949593e-08,0.0053093186040729,0.00013174307350562,2.95854545848608e-12,4.86998793157237e-40,0.87080820384619,3.5818223161206e-08,0.00129175214182296,0.5214379092445,6.30635428900106e-15
"SCG2",0.51590013146526,0.0108057248406143,7.77598473405088e-28,5.13659673120433e-07,6.11214672432238e-07,9.13967176721857e-17,2.05391216659829e-09,0.00602128628366686,3.45665775541472e-05,2.0494087579112e-11,7.08535169915259e-20,0.706459235009477,8.46223425537939e-05,0.0110638051701605,0.594586365018586,1.05578902331251e-17
"SCG3",0.611240411704015,0.0128014660802388,3.58968189183056e-26,1.09490074267367e-05,1.21744917469415e-05,3.00785713003707e-24,2.39019116912659e-07,0.0121891203973534,0.0017211393362123,1.9838798324737e-09,3.26990714858249e-19,0.355649731765657,1.07798203379489e-10,4.98862262761959e-08,0.560925437277335,6.58023323528515e-07
"SCG5",0.493935446019791,0.0204679910064855,2.87203222453075e-29,3.00347943967941e-07,7.7247531764172e-06,2.67477010045127e-13,8.04273528444144e-09,0.00480157012275227,5.9271827225777e-05,8.21775094019987e-10,1.60527263143617e-18,0.485337127463653,3.97871205471407e-05,0.00488274239606074,0.0827062670304087,1.39028137418076e-10
"SCN1A",0.909143213031388,0.000657137704320961,3.23903665190515e-29,4.50202900045965e-05,2.09587318434389e-08,1.24441864327645e-20,9.58251952938549e-08,0.00471123218619056,0.00382554785648611,2.69313742470972e-17,7.34267791134552e-46,0.123345646451855,0.00497909597288002,0.121601915874631,0.0570883433904358,6.77045976673378e-15
"SCN2A",0.981652273725038,0.0253398511252121,4.59240848283545e-17,0.386659461479693,0.0077829505916344,4.33750066334296e-07,0.00590996227287187,0.383762338114807,0.158617175048575,7.28035064366454e-08,7.74424973794959e-42,0.00987944977775544,1.82985287407209e-06,1.25570041847722e-05,0.504909031577001,6.13039387428331e-06
"SCN2B",0.457863907235576,0.12492892313888,1.14908527522801e-07,0.107101422356795,0.00200018879607627,2.13430540285885e-06,0.00558545207741311,0.673941545896795,0.675275953862971,0.0329599011657748,0.000282376384434733,0.72610801988218,0.00032495821215618,0.00481525627619774,0.0316131092316614,0.000157943419803736
"SCN3B",0.767753815585354,0.114635215671551,2.55291980733346e-12,0.782415366179639,0.0333815672101848,2.31761299447891e-06,0.044275013839436,0.876683893094294,0.269982353017716,1.1614842482418e-05,7.95970075648514e-23,0.111306752601531,0.000136464730660467,0.000481413099344709,0.0369268638767371,3.27800305873412e-05
"SCN5A",0.780659112561442,0.0457943778327343,0.00279157522492076,1.53347032489911e-07,0.00469330200714995,2.4104960171515e-06,0.00814271762229721,0.58027721053665,0.633896586452917,0.213409108763933,4.22481651662236e-05,0.101250271755154,4.02898778769041e-06,1.8495606320214e-11,0.0601580825748415,0.00983161503751534
"SCN7A",0.226489089213319,3.72758880019888e-07,9.19459128844329e-22,4.27344349688216e-18,3.10709188293524e-10,2.99387902144829e-06,3.30239790790048e-09,5.58436587808713e-06,0.000356926276283911,0.0241105730809315,2.88944114252787e-07,0.11899109867828,0.0196560788862664,0.00590952270764044,0.0144602730862872,3.18826573918215e-22
"SCN8A",0.798654020881501,0.00853682721863303,5.17002085866823e-20,0.0200031579338518,0.000492867436922776,0.000222612004007181,0.000125922900784929,0.141204492123027,0.00967749718901272,1.44614439408189e-09,2.37111693250486e-34,0.455125155474604,0.00348542439850345,0.00583724970646573,0.481502411611874,3.54908570547679e-08
"SCRN1",0.494025258209519,0.00231283652037949,2.90185608968975e-23,0.00634810873122877,0.00182623197550707,0.000877114966111779,0.000135653156628898,0.0083714584912052,0.000935674519879346,4.29115982284974e-05,1.35898546675768e-29,0.150611184047853,0.649609856046053,0.26492463346897,0.509389551038255,7.42875889128929e-22
"SCRT1",0.711851130766076,0.131933272284855,7.05090025690287e-11,0.304215935130466,0.00131546443432279,2.27242291061621e-59,0.0164673279577567,0.759113304326834,0.461461601257356,4.61117142416357e-09,1.68694949876739e-22,0.395594430418096,5.57509700072135e-23,1.33403884289117e-140,0.189264960649877,0.000223327459139852
"SDC4",0.0477153097388841,0.000102715600141158,2.7168168623349e-27,6.18690826562886e-18,1.87682283249088e-08,0.000523506161506533,2.89650493659417e-10,1.47175687220791e-05,1.03406176495656e-05,0.000689264335327266,7.620002547448e-09,5.19720621468074e-06,2.19730146253712e-06,0.00558973989004315,0.0421730665947647,1.82637717812481e-16
"SEC14L2",0.160596348981284,0.00141299973113657,3.62373078294595e-15,1.02681982226679e-12,1.5980116337288e-15,8.27806291156909e-06,2.06399415742143e-12,1.65445581412644e-07,4.31257758509803e-06,8.40785208230708e-21,4.11605027422001e-50,0.0628055844194062,0.000526775951458088,0.0720162677561827,0.0414102766156648,2.56292081037913e-14
"SEC14L5",0.613240713655253,0.0210808576457656,2.23163636128204e-13,0.0443552466011206,0.00547015955663631,2.83125797798456e-05,0.00177637474736085,0.991536008810976,0.278158332110274,0.00137633973027098,0.000196230409305358,0.379923285504984,6.54526587129103e-06,2.18086575596334e-05,0.180145049365592,0.0874304647032639
"SELL",0.00490114267216844,0.22384156366893,8.65964000159951e-08,0.0526952189004252,0.115926372618574,0.295143039274842,0.0192571772762458,0.955117829539309,0.671140454688286,0.776510951585503,0.205621608999255,0.0029774573806038,0.356905668201633,0.0286476623554195,0.00133826187902258,0.153612997815805
"SEMA4B",0.159799168941278,6.07023737621721e-06,1.31523023738264e-40,3.34135392305082e-26,2.05300977700098e-15,1.22694274133898e-06,3.82533498153205e-15,1.74549856433278e-08,2.27569786169207e-08,3.74614202805845e-10,2.61633003435253e-22,0.537829505328268,0.00807157722530014,0.230233214265185,3.51043839531613e-07,8.52634397354284e-18
"SEMA5A",0.596047727328434,0.00572984233089866,1.33069595825984e-15,0.0785669523383701,0.0366585080802374,0.978984760366289,0.00291053182034105,0.0791572607632187,0.0222166736961106,0.288045568989093,8.95536918627925e-13,0.000205422838675368,0.0157690097240904,0.0620024156360611,0.0104791422802215,2.55915262891053e-14
"SEMA7A",0.898324612998758,0.000174465557033037,1.30844814855073e-26,1.44610182259906e-09,4.18926042649259e-09,0.000372894628300478,3.86954410115716e-10,3.47694040346491e-05,1.51400822597769e-05,5.7532303723217e-15,2.14001212441691e-38,0.566839993676028,4.58892210804856e-05,0.000282802166821598,0.41150925907511,1.08266543941955e-16
"SEPT3",0.8012989808641,0.0081944711217511,3.30206151836206e-26,0.000294937299770263,8.62303205541126e-06,4.25975590173731e-37,1.00828294160094e-06,0.0450229542082048,0.0052825089032084,4.95456694521565e-12,4.14367231310033e-27,0.623056894091052,1.30145346334292e-11,1.53664812910546e-09,0.761617385072883,1.64525429259668e-10
"SEPT4",0.436833584350384,0.000203043762759407,1.41011942451893e-22,0.0789539506866634,0.00154483140063163,0.00887829200906073,0.000896032346890883,0.0126963606033926,0.0243619759955169,3.63405781398026e-05,9.0612746265024e-34,0.375187549240316,9.3156774515045e-07,3.04137896360098e-05,0.00750371795567311,8.49513358744428e-15
"SERPINA3",0.0024015004089359,4.61167964075696e-08,9.68666694591021e-44,1.45524497327377e-27,9.61929677911334e-11,0.000334849692977141,3.94554854754865e-16,5.59151114244112e-09,4.00297877588557e-08,7.74894056727706e-06,5.15815607991956e-21,0.338150107520703,0.00154342083902386,0.803472118895291,0.205627591700307,2.86485765664689e-20
"SEZ6",0.987957098811207,0.121539520697998,1.51642901854767e-11,0.0792479175355529,0.00130232191134525,0.00122008594739994,0.000607739329740703,0.256948816843075,0.074741049965551,1.10532696620571e-10,6.6740797119061e-19,0.251407310658902,2.10982623302216e-187,2.10982623302216e-187,0.304297086821045,4.65040139486352e-06
"SEZ6L",0.7258412908242,0.201678686253261,3.77125308626498e-10,0.114789859930824,0.00879734727699072,9.22991733447952e-17,0.00222903643936693,0.775484950726615,0.19208509819227,0.000376852655648153,6.21171471619697e-11,0.709773285085497,4.44631435016342e-26,5.99331647208351e-08,0.158051719875836,0.00010620023454681
"SEZ6L2",0.673593514901917,0.00539675128812623,1.47468625319115e-28,2.48953943888823e-05,1.10553402187357e-05,0.0134121580535189,3.1585894343094e-07,0.024593365441022,0.00337286335791829,1.3969707969204e-10,3.15711533822846e-29,0.505906073904647,5.2125785669501e-05,0.00770496904777467,0.000257805294686298,3.56267022628876e-14
"SGIP1",0.440474837861338,1.50492524600876e-05,6.13842067708971e-32,6.76168425137234e-06,6.60642408880783e-07,1.759786700308e-05,6.9269109059328e-09,5.0087208829289e-06,0.000139364033525582,1.60964769678839e-10,8.0449779833691e-50,0.587120098619873,0.000598055134667906,0.0689001921401272,0.065755633232124,1.11605810428299e-18
"SGK494",0.0527722893942366,9.9428093127577e-07,1.86301659719563e-40,4.9202711988869e-12,1.06877345033988e-10,3.97195263923407e-05,2.95764511786252e-09,1.80217334470495e-09,5.78148953542822e-06,8.93470299025329e-12,1.19001434341331e-50,0.00754066283466874,0.0131319818146617,0.00422134151980366,0.822832452426071,4.8453265638368e-15
"SGSM1",0.880121406724591,0.0363073701655794,1.12518391459072e-10,0.0131355385593516,0.00267877142681901,9.67112693412469e-08,0.000218934421937914,0.542149728002769,0.472218659328667,0.00294128773158949,0.0286427457544871,0.130520736651605,0.0447241398896197,0.492645332312532,0.0865256764604362,0.0872446173131472
"SH2D1A",0.00296737802744343,0.205454373913774,1.84993153886511e-06,0.0712997944503688,0.243995804555322,0.427851435034238,0.0182395600122945,0.44386405233428,0.387554012792735,0.223478287211077,0.518753317061104,0.0143416394388595,0.038641045167307,0.011522269490772,0.0222630910016465,0.00360508029447929
"SH3GL2",0.875752320033903,0.0133726227777935,1.88386808004694e-18,0.0010341639646222,5.87532271412669e-05,6.98196059981601e-15,2.27938380856297e-05,0.0952317382545415,0.024712686086869,1.0582155727319e-06,4.52685040450143e-14,0.779371095582377,2.05927232238231e-07,1.46219691361674e-06,0.118021655194263,1.66861176543427e-07
"SH3GL3",0.73961200302867,0.0114807003077872,1.59075103611301e-23,0.00129579451891867,7.24305363588291e-05,2.38439870059421e-17,2.08766566752229e-05,0.150459941823375,0.00637743427893009,1.61042799237906e-11,2.04687609613344e-24,0.0056318420052943,1.32862523082793e-06,0.000442142372089445,0.0109878984469167,3.81127561207212e-05
"SHANK2",0.50090897905055,0.000816054718599664,3.89889493853464e-32,0.00788650092249567,0.000166514959121156,0.000105882096962917,2.53180475560823e-06,0.029837741959326,0.0138769332094774,2.67043260229718e-07,5.52364656829546e-35,0.228291902713384,7.23790621111774e-05,0.0308180486440912,0.000386600999321241,8.4798579121119e-13
"SHROOM2",0.557955178650112,2.41521200060918e-05,3.69428410552398e-48,2.11540287763467e-13,2.81671811657816e-10,8.27271093196787e-09,1.15989121669246e-12,2.46241041482388e-05,8.21399002704249e-06,2.58224490086159e-15,7.39749391739004e-48,0.777364605846146,0.0385218749665651,0.585204516144552,1.37745094167927e-05,9.23382243203389e-20
"SHROOM3",0.141305751707944,2.15821668820262e-06,6.09062862019902e-43,5.07634893470337e-27,3.58335648250087e-14,1.93071452426157e-07,3.4400183897783e-11,6.06331578661928e-06,9.10817636497252e-07,1.31307276421264e-09,1.48446304467205e-16,0.000101436736511481,1.04553394207641e-06,0.00627968960158511,0.235481299453606,9.06043278286425e-22
"SIX3",0.00741582815139354,2.07041416445227e-10,1.28513882181154e-105,1.77373329356302e-77,1.0403518392798e-12,3.2977439078601e-125,2.8508765003376e-70,1.72764736141741e-25,2.02895615062753e-13,3.52085210787128e-31,4.06747780046033e-34,0.818920679310621,6.40583406707356e-25,1.48828330255904e-49,0.790471058842472,5.60250954668578e-10
"SLAIN1",0.125109106484148,0.00098771472197184,9.01085472366045e-22,9.31334001341613e-10,3.46297666551363e-09,1.27737831738626e-05,3.36168359125391e-08,0.000767166130545183,0.000775881767619135,4.69242575036181e-13,1.24286320246995e-27,0.500804572925953,0.0453434167109792,0.790955010760039,0.0130332660825737,5.48772457604115e-15
"SLC12A5",0.989015271729905,0.0120219147533037,6.373519311881e-21,0.00620814207759569,1.09124523433869e-05,8.31833996487612e-11,1.04176594104826e-05,0.0863790343719699,0.037663415031629,5.27956227435338e-14,1.28228091084057e-37,0.0757510881515611,2.69669745103765e-20,3.30708433489422e-15,0.161042762082622,1.81832912493186e-08
"SLC16A9",0.267638994879369,2.77869116036622e-05,2.25004108175909e-37,3.7276620877747e-28,7.73500860981059e-10,9.23130976289723e-06,3.20210601137505e-18,4.27267059315083e-07,8.6827527001948e-07,0.000226312407219343,1.18341979460547e-10,0.00957916440420861,0.0228111117833988,0.244774252882931,0.057602381541859,6.61702831998892e-14
"SLC17A6",0.721222994805416,0.000398355858126015,2.70668219627012e-30,4.80279046851724e-07,4.51331905686719e-09,1.35632105075364e-149,9.30219763945446e-10,4.74444680679764e-05,0.00050292465632511,3.14614120282841e-16,5.28018966628286e-32,0.570719875994082,1.35632105075364e-149,1.35632105075364e-149,0.252832721055182,1.18955332545572e-08
"SLC17A7",0.98457495561643,0.0155810408956219,6.02530213430007e-17,0.641523792671393,0.00793141380161594,7.39285987743716e-06,0.00302810038677776,0.278590026027172,0.234935116596667,3.65315909903107e-08,3.32136745107722e-36,0.0693998308970743,1.55666587522679e-27,3.40112153685604e-13,0.130016401127978,7.4550466728412e-06
"SLC1A2",0.640207533247215,0.00322321339744799,1.00202763360405e-18,0.00044371003927696,1.2042725470063e-06,1.3666774141526e-17,2.66842199655293e-05,0.0499840426242271,0.0912858023239601,7.18376556062307e-11,7.36794109398569e-27,0.0172786062900843,0.0917314163013851,0.0227491111470991,0.0327526360333022,3.41769424952974e-07
"SLC1A3",0.251068125436118,0.000435703454747295,5.81299460351717e-18,0.200755662387068,0.142227591508055,0.203322559147939,0.00553369245110457,0.00989315141022819,0.100900552020371,0.065203338855573,2.97568256810716e-31,0.0202989905954552,0.000986687213481376,0.0570290607293008,0.00133302722312374,7.34980703094772e-14
"SLC22A17",0.879589520130703,0.0310801311204443,4.58953543219732e-14,0.0235331563298264,0.000285053031492979,3.39864782822544e-10,9.76032198078592e-05,0.343828163258158,0.182968029540082,2.35730921478517e-07,3.3995574061618e-17,0.80551351322738,2.34854786356826e-08,9.34304092516194e-08,0.538081792588114,7.70479497030844e-05
"SLC23A2",0.317038119317357,0.000388518323074835,2.39410395571107e-23,3.69800897286234e-06,7.04653614174048e-06,4.82997981324377e-09,2.6338164623803e-05,5.74751623370763e-05,0.000143320247658909,1.80394856015806e-08,6.71994709385654e-50,0.108841060256165,9.4309254892817e-06,0.000986619841734656,0.365425355648523,4.10819625786385e-12
"SLC24A1",0.0152017120203325,4.54646599639468e-09,3.54659985304107e-46,1.67313483298004e-17,2.48141970218751e-10,0.0034336230087645,3.04972714385595e-08,7.14100839700073e-17,1.9454494518369e-07,6.95890115197204e-11,3.67523183212835e-61,0.654691565621224,1.0371988508063e-06,0.00118401849598322,0.862190011295265,1.49848595350313e-12
"SLC24A2",0.828921866076747,0.000375204578480048,3.07243519825525e-28,5.32009890282755e-05,1.18243959361568e-07,8.28231309441032e-96,1.41926048014917e-07,0.00641843331759428,0.00179246587876653,4.33765777919282e-16,3.16040209842992e-42,0.113822773399168,2.3038605522408e-10,0.000192862946018655,0.234371399069935,3.50896556404691e-10
"SLC24A4",0.337634792055147,0.000238587678688036,1.30090242272096e-23,0.000145347193194332,3.05576232611495e-06,0.013436972199408,1.10755966304732e-05,6.11781927306701e-06,0.00131278690313892,2.32424145555986e-13,6.99471497241452e-44,0.00913790083391595,0.00103488156255916,0.046803548221348,0.0172675381256843,2.75806757073307e-11
"SLC25A22",0.758959292261686,0.0433220190844704,1.46494763654304e-11,0.00417881469456297,0.000125083163489428,1.02397286053706e-06,4.254433520739e-05,0.31895357423271,0.0641257088330114,6.11681601519796e-08,5.14886481179737e-12,0.849078088631551,0.00201263972905783,0.00121022619848528,0.00446662951964444,0.000854808713380904
"SLC25A23",0.938892580243934,0.0377553064098049,3.7183258962333e-14,0.411011755170103,0.111009040292371,7.69289207397577e-06,0.0475067870157508,0.510897863883197,0.527019258845153,0.318276027666804,4.65121679781167e-13,0.00194320318925017,0.717402465563008,0.609029002320251,0.0483577377120692,2.56853192777869e-06
"SLC25A27",0.64438845481767,0.00256205754866204,6.24999962936029e-16,0.3441452346673,0.489297222500974,0.62116302480056,0.0953824887512804,0.106316143379807,0.23023093772839,0.719774975659664,1.63083029669172e-24,0.115230277110816,0.014886197963459,0.00156018983715068,0.260153885634982,2.21996963144543e-09
"SLC25A29",0.262530524124662,0.00231028668804644,9.33369841901585e-23,2.46712676062632e-08,1.51427403024998e-05,0.000880017461741046,4.84627407527755e-06,0.00549459692434288,0.01996900596202,0.000350522137758705,1.25690310154164e-09,0.3812203488742,0.0906511833306918,0.444617028323237,0.148389829643987,1.67353197715216e-14
"SLC27A6",0.877791627447631,0.0446871262575552,4.17685731325549e-07,8.15795183711134e-15,3.93314653140118e-05,1.44985806154656e-62,3.0383852271106e-08,0.0801553072370311,0.0284378378913409,0.916169732849166,0.0294062178932879,0.295099679603292,1.44522288932815e-08,1.22983491845875e-09,0.0478926510529054,1.32437162310355e-05
"SLC2A1",0.975134301194077,0.000237925803280035,1.24889923833724e-20,6.15082960203074e-24,6.6103540140063e-14,3.77186069237886e-07,1.11436542172272e-14,5.16760581606575e-08,1.5797426590869e-09,3.06352841492297e-12,5.6110354159699e-19,0.0158408698393861,0.00138797116454412,0.0625082872905352,1.69362614195623e-08,1.76630645438626e-14
